258,0.787083
259,0.816375
260,0.798292
261,0.806583
262,0.834834
263,0.857333
264,0.818833
265,0.824666
266,0.827542
267,0.833209
268,0.842042
269,0.867334
270,0.849958
271,0.857625
272,0.869667
273,0.869875
274,0.875416
275,0.881708
276,0.887000
277,0.892750
278,0.899666
279,0.901084
280,0.940667
281,0.916000
282,0.958625
283,0.928416
284,0.966625
285,0.939792
286,0.946000
287,0.949000
288,0.967000
289,0.961166
290,0.966792
291,0.972333
292,0.978458
293,1.037333
294,1.148958
295,1.099083
296,1.078875
297,1.014375
298,1.050166
299,1.054625
300,1.034084
301,1.035542
302,1.045000
303,1.048125
304,1.055000
305,1.111916
306,1.070042
307,1.078083
308,1.079375
309,1.088209
310,1.095958
311,1.099333
312,1.155625
313,1.111166
314,1.121333
315,1.128208
316,1.131625
317,1.142459
318,1.145333
319,1.152208
320,1.160167
321,1.165958
322,1.172000
323,1.188583
324,1.191167
325,1.194250
326,1.198875
327,1.208875
328,1.215000
329,1.264292
330,1.271875
331,1.233708
332,1.243958
333,1.299167
334,1.254708
335,1.263125
336,1.299292
337,1.278250
338,1.286083
339,1.318042
340,1.298000
341,1.302459
342,1.353375
343,1.319750
344,1.327292
345,1.374833
346,1.342000
347,1.345750
348,1.365709
349,1.398792
350,1.370375
351,1.377708
352,1.447417
353,1.429125
354,1.403500
355,1.404917
356,1.411875
357,1.437542
358,1.451750
359,1.437209
360,1.477083
361,1.469417
362,1.459542
363,1.464417
364,1.538708
365,1.483167
366,1.486083
367,1.519083
368,1.506208
369,1.572792
370,1.517375
371,1.522250
372,1.772417
373,1.552125
374,1.608000
375,1.557917
376,1.583292
377,1.598041
378,1.582875
379,1.623459
380,1.609875
381,1.602125
382,1.609125
383,1.617709
384,1.625125
385,1.633792
386,1.642583
387,1.649500
388,1.657125
389,1.666458
390,1.672459
391,1.681292
392,1.691959
393,1.696791
394,1.763792
395,2.252166
396,2.277084
397,1.730500
398,1.739500
399,1.816542
400,1.760959
401,1.777750
402,1.821958
403,1.793292
404,1.814292
405,1.831584
406,1.862208
407,1.841292
408,1.820750
409,1.827708
410,1.860000
411,1.851041
412,1.878125
413,1.871500
414,1.871542
415,1.892042
416,1.888750
417,1.900125
418,1.907000
419,1.930667
420,1.933000
421,1.930792
422,1.941000
423,1.961083
424,1.957250
425,1.988750
426,1.977250
427,1.984583
428,2.013334
429,2.001750
430,2.009500
431,2.026250
432,2.027875
433,2.035500
434,2.056458
435,2.065500
436,2.088042
437,2.071917
438,2.081917
439,2.099917
440,2.099250
441,2.108875
442,2.133417
443,2.127209
444,2.136208
445,2.172333
446,2.196416
447,2.166750
448,2.171375
449,2.180375
450,2.188792
451,2.198292
452,2.209417
453,2.219041
454,2.226875
455,2.237667
456,2.245083
457,2.254333
458,2.279000
459,2.331958
460,2.283167
461,2.301083
462,2.314333
463,2.310458
464,2.352625
465,2.330750
466,2.341958
467,2.346584
468,2.358666
469,2.368209
470,2.376500
471,2.404459
472,2.397375
473,2.407125
474,2.415500
475,2.426125
476,2.436500
477,2.443833
478,2.455042
479,2.463459
480,2.474750
481,2.484709
482,2.493625
483,2.520416
484,2.514042
485,2.522042
486,2.534750
487,2.543041
488,2.553917
489,2.561458
490,2.571583
491,2.584709
492,2.591166
493,2.603000
494,2.611791
495,2.623542
496,2.632250
497,2.640917
498,2.651542
499,2.699959
500,2.678333
501,2.695334
502,2.696167
503,2.718417
504,2.808000
505,2.725000
506,2.732875
507,2.758291
508,2.756042
509,2.779875
510,2.826833
511,2.787708
512,2.841167
513,2.839625
514,2.884625
515,2.866292
516,2.866917
517,2.896000
518,2.886917
519,2.898459
520,2.974500
521,2.916250
522,2.929083
523,2.941833
524,2.998834
525,2.983583
526,2.973542
527,2.984833
528,3.006375
529,3.064542
530,3.015125
531,3.026917
532,3.053458
533,3.059666
534,3.056125
535,3.110791
536,3.080625
537,3.091500
538,3.102458
539,3.112292
540,3.137542
541,3.135458
542,3.156584
543,3.158500
544,3.175750
545,3.178583
546,3.189083
547,3.217292
548,3.211583
549,3.223250
550,3.233208
551,3.245333
552,3.252584
553,3.268125
554,3.280750
555,3.289875
556,3.301125
557,3.359959
558,3.336250
559,3.329542
560,3.348125
561,3.357708
562,3.373083
563,3.382041
564,3.391708
565,3.412209
566,3.414375
567,3.434958
568,3.459917
569,3.464375
570,3.481334
571,3.479500
572,3.487417
573,3.502750
574,3.526625
575,3.520250
576,3.532584
577,3.543083
578,3.566500
579,3.566959
580,3.587166
581,3.616625
582,3.606417
583,3.613167
584,3.626292
585,3.675291
586,3.649750
587,3.691167
588,3.685708
589,3.745000
590,3.704833
591,3.752333
592,3.722709
593,3.766125
594,3.745750
595,3.758542
596,3.780125
597,3.822875
598,3.793125
599,3.836083
600,3.826167
601,3.830292
602,3.840709
603,3.872125
604,3.864375
605,3.875458
606,3.902042
607,3.914583
608,3.914291
609,3.926417
610,3.939584
611,3.952500
612,3.967209
613,3.976333
614,3.989083
615,4.000250
616,4.025791
617,4.040542
618,4.037542
619,4.092709
620,4.061625
621,4.103250
622,4.085958
623,4.120125
624,4.119666
625,4.165667
626,4.138209
627,4.158667
628,4.166750
629,4.177167
630,4.189750
631,4.202000
632,4.215750
633,4.236875
634,4.256000
635,4.260458
636,4.277541
637,4.282375
638,4.305583
639,4.329166
640,4.313500
641,4.328333
642,4.364334
643,4.355792
644,4.379416
645,4.445500
646,4.409125
647,4.430000
648,4.473500
649,4.432917
650,4.445208
651,4.521709
652,4.474541
653,4.496875
654,4.518166
655,4.512584
656,4.542250
657,4.588958
658,4.582459
659,4.563959
660,4.612000
661,4.592125
662,4.617542
663,4.673958
664,4.631333
665,4.648750
666,4.659000
667,4.677291
668,4.683709
669,4.697791
670,4.724000
671,4.735333
672,4.747334
673,4.754958
674,4.766083
675,4.778791
676,4.795583
677,4.807500
678,4.832666
679,4.832500
680,4.891791
681,4.865417
682,4.904042
683,4.903792
684,4.902250
685,4.946000
686,4.929417
687,4.945750
688,5.008542
689,4.998042
690,4.993583
691,5.228584
692,5.037625
693,5.027916
694,5.049500
695,5.105333
696,5.102958
697,5.082500
698,5.145125
699,5.107375
700,5.175750
701,5.141750
702,5.153541
703,5.174666
704,5.182209
705,5.202917
706,5.219625
707,5.220791
708,5.240708
709,5.251542
710,5.271583
711,5.321250
712,5.315416
713,5.312417
714,5.320958
715,5.336334
716,5.356667
717,5.376584
718,5.379792
719,5.447333
720,5.501083
721,5.422583
722,5.436958
723,5.502459
724,5.477875
725,5.559791
726,5.495542
727,5.509834
728,5.527875
729,5.543000
730,5.588125
731,5.568709
732,5.595500
733,5.617084
734,5.635125
735,5.649416
736,5.688416
737,5.666125
738,5.669208
739,5.763500
740,5.701375
741,5.715500
742,5.739584
743,5.757125
744,5.788334
745,5.781125
746,5.802833
747,5.842042
748,5.873000
749,5.845625
750,5.856459
751,5.907708
752,5.887291
753,5.909500
754,5.935166
755,5.924458
756,5.940542
757,5.972542
758,5.971542
759,6.018541
760,6.017458
761,6.066125
762,6.073334
763,6.081291
764,6.063125
765,6.116292
766,6.093458
767,6.134625
768,6.138625
769,6.149708
770,6.155083
771,6.200416
772,6.188625
773,6.215709
774,6.218959
775,6.248209
776,6.255875
777,6.262542
778,6.281958
779,6.365083
780,6.312833
781,6.327667
782,6.341541
783,6.354542
784,6.418416
785,6.394041
786,6.543333
787,6.425500
788,6.443541
789,6.471708
790,6.481250
791,6.497375
792,6.505959
793,6.527334
794,6.535084
795,6.568750
796,6.560959
797,6.578625
798,6.609333
799,6.612000
800,6.621750
801,6.653666
802,6.669125
803,6.714792
804,6.693167
805,6.718083
806,6.735125
807,6.748583
808,6.760834
809,6.768833
810,6.796417
811,6.800083
812,6.829208
813,6.875542
814,6.849583
815,6.866084
816,6.894875
817,6.897833
818,6.922083
819,6.930958
820,6.959125
821,6.985833
822,6.984666
823,6.996542
824,7.023375
825,7.030000
826,7.712291
827,7.072458
828,7.075708
829,7.095333
830,7.108708
831,7.133375
832,7.144458
833,7.172458
834,7.186041
835,7.231042
836,7.217167
837,7.263000
838,7.257292
839,7.266292
840,7.288541
841,7.296083
842,7.314792
843,7.329291
844,7.372250
845,7.364625
846,7.382792
847,7.401375
848,7.454417
849,7.449791
850,7.461416
851,7.479042
852,7.546917
853,7.495416
854,7.527750
855,7.541125
856,7.569416
857,7.573875
858,7.582750
859,7.644667
860,7.623875
861,7.695959
862,7.701125
863,7.670208
864,7.697209
865,7.717500
866,7.720750
867,7.741375
868,7.769542
869,7.772334
870,7.795875
871,7.821667
872,7.857583
873,7.888083
874,7.862875
875,7.878250
876,7.894000
877,7.913458
878,7.931792
879,7.947792
880,7.984125
881,7.978625
882,8.000584
883,8.151791
884,8.036875
885,8.052458
886,8.071084
887,8.111959
888,8.120000
889,8.138041
890,8.149541
891,8.194125
892,8.187958
893,8.199292
894,8.225250
895,8.233917
896,8.289500
897,8.264833
898,8.282250
899,8.300375
900,8.424125
901,8.338416
902,8.361750
903,8.385625
904,8.431208
905,8.417250
906,8.429750
907,8.460542
908,8.469792
909,8.525041
910,8.553459
911,8.552084
912,8.543917
913,8.602542
914,8.587541
915,8.593583
916,8.619333
917,8.648750
918,8.654166
919,8.668000
920,8.689583
921,8.706125
922,8.780584
923,8.748041
924,8.765541
925,8.782042
926,8.875291
927,8.817375
928,8.841917
929,8.848375
930,9.036041
931,8.958541
932,8.909833
933,8.927750
934,8.952750
935,8.991834
936,9.009708
937,9.012500
938,9.095542
939,9.038833
940,9.065125
941,9.089166
942,9.095541
943,9.240167
944,9.139000
945,9.158542
946,9.169916
947,9.233625
948,9.215959
949,9.226125
950,9.249917
951,9.318375
952,9.315625
953,9.400416
954,9.359250
955,9.409958
956,9.357792
957,9.383750
958,9.438916
959,9.418958
960,9.439916
961,9.455417
962,9.501625
963,9.498625
964,9.519709
965,9.529708
966,9.575292
967,9.564917
968,9.687291
969,9.614375
970,9.630125
971,9.690500
972,9.668917
973,9.723459
974,9.709334
975,9.758292
976,9.751500
977,9.781208
978,9.843000
979,9.811208
980,9.851875
981,9.841459
982,9.895958
983,9.937250
984,9.894459
985,9.921375
986,9.947084
987,10.009708
988,9.984791
989,10.047459
990,10.020000
991,10.077750
992,10.062041
993,10.079416
994,10.128833
995,10.134625
996,10.178416
997,10.199541
998,10.189750
999,10.198250
